-0.2,0.2,0.0,0.0,0.0,0.0,0.005961056535558101,0.005961056535558101,-0.011922113071116201,0.020251450048086008,0.020251450048086008,-0.040502900096172016
-0.1999700697173222,0.2000296802826778,-5.9610565355581e-05,0.00010125725024043004,0.00010125725024043004,-0.0002025145004808601,0.006011074392679406,0.0059110744446098365,-0.011922148837289242,0.020251419630179755,0.02025141971166557,-0.04050283934184533
-0.19993988925607323,0.20005911074444613,-0.00011922148837289241,0.00020251419630179756,0.00020251419711665575,-0.0004050283934184533,0.006061127911722153,0.0058611282233037906,-0.011922256135025941,0.020251328295137778,0.020251328784050508,-0.04050265707918828
-0.199909458438205,0.20008829156491087,-0.00017883312670584041,0.0003037705331918078,0.00030377053808093514,-0.0006075410712727428,0.006111216987654215,0.005811217974324847,-0.01192243496197906,0.020251175880478346,0.020251177428691567,-0.04050235330916992
-0.19987877708619667,0.20011722292418938,-0.000238445837992683,0.000405025955106581,0.00040502597140357145,-0.0008100519265101525,0.006161341514664882,0.005761343799571759,-0.011922685314236639,0.020250962224051365,0.02025096580935388,-0.040501928033405236
-0.19984784502305836,0.20014590500290658,-0.00029805997984820674,0.0005062801554323213,0.0005062801961744739,-0.0010125603516067954,0.006211501386166818,0.005711505800155345,-0.01192300718632216,0.020250687164042644,0.020250694090112598,-0.040501381254155235
-0.199816662072335,0.20017433798219098,-0.0003576759098559046,0.0006075328267470075,0.0006075329123046973,-0.0012150657390517048,0.006261696494798067,0.005661704076396724,-0.011923400571194788,0.020250350538978182,0.02025036243534859,-0.040500712974326766
-0.1997852280581104,0.2002025220436706,-0.00041729398556015465,0.0007087836608221032,0.0007087838205279598,-0.0014175674813500631,0.006311926732424082,0.005611938727825572,-0.011923865460249651,0.020249952187728446,0.020249971009744062,-0.0404999231974725
-0.1997535428050108,0.20023045736946926,-0.0004769145644584011,0.0008100323486242919,0.0008100326224021378,-0.0016200649710264299,0.006362191990139792,0.005562209853178417,-0.011924401843318206,0.020249491949512616,0.020249519978278206,-0.04049901192779082
-0.19972160613820897,0.2002581441422024,-0.0005365380039933367,0.0009112785803172294,0.0009112790203107417,-0.0018225576006279712,0.006412492158271694,0.005512517550396973,-0.011925009708668666,0.020248969663902862,0.02024900950622285,-0.04049797917012571
-0.19968941788342806,0.20028558254497325,-0.0005961646615450877,0.0010125220452633205,0.0010125227174643664,-0.002025044762727687,0.006462827126379989,0.005462861916626499,-0.011925689043006487,0.020248385170828546,0.020248439759138086,-0.040496824929966625
-0.1996569778669452,0.20031277276136866,-0.0006557948944234016,0.0011137624320255147,0.0011137634179021227,-0.0022275258499276375,0.006513196783260733,0.005413243048214191,-0.011926439831474924,0.020247738310580486,0.02024781090286788,-0.040495549213448355
-0.19962428591559547,0.20033971497545539,-0.000715429059859837,0.0012149994283691251,0.0012150008264930454,-0.0024300002548621707,0.0065636010169480416,0.005363661040707615,-0.011927262057655657,0.020247028923815157,0.020247123103535693,-0.040494152027350835
-0.1995913418567757,0.20036640937177577,-0.0007750675149999582,0.0013162327212636663,0.0013162346489374798,-0.002632467370201146,0.0066140397147163065,0.005314115988853162,-0.011928155703569468,0.020246256851558894,0.020246376527540112,-0.04049263337909899
-0.19955814551844828,0.20039285613534394,-0.0008347106168955316,0.0014174619968847142,0.0014174645917684465,-0.0028349265886531607,0.006664512763082455,0.005264607986594548,-0.011929120749677002,0.02024542193521208,0.02024557134155043,-0.040490993276762505
-0.19952469672914488,0.2004190554516417,-0.0008943587224967282,0.001518686940615787,0.001518690362352984,-0.003037377302968771,0.006715020047808239,0.0052151371270713395,-0.011930157174879578,0.020244524016553363,0.02024470771250228,-0.04048923172905563
-0.1994909953179702,0.20044500750661465,-0.0009540121886443275,0.0016199072370502478,0.0016199116688934694,-0.0032398189059437165,0.006765561453902555,0.0051657035026175125,-0.011931264956520068,0.020243562937743778,0.020243785807593187,-0.04048734874533696
-0.19945704111460588,0.20047071248666787,-0.001013671372061929,0.0017211225699932248,0.001721128220428916,-0.0034422507904221405,0.006816136865623799,0.005116307204760049,-0.011932444070383847,0.020242538541330943,0.020242805794278194,-0.04048534433560912
-0.19942283394931398,0.20049617057866223,-0.0010733366293481663,0.0018223326224635571,0.0018223397268362514,-0.003644672349299808,0.006866746166482243,0.005066948324217562,-0.011933694490699804,0.02024145067025318,0.020241767840265438,-0.04048321851051861
-0.19938837365294104,0.20052138196991004,-0.001133008316968927,0.0019235370766957569,0.0019235458988315704,-0.0038470829755273264,0.006917389239242456,0.005017626950898959,-0.011935016190141416,0.020240299167843655,0.020240672113511736,-0.040480971281355374
-0.19935366005692157,0.20054634684817124,-0.0011926867912495803,0.002024735614141994,0.0020247464479713688,-0.004049482062113361,0.006968065965925749,0.004968343173902136,-0.011936409139827886,0.02023908387783449,0.02023951878221815,-0.040478602660052626
-0.1993186929932818,0.2005710654016491,-0.001252372408367206,0.0021259279154741016,0.002125941086653752,-0.004251869002127853,0.007018776227812651,0.0049190970815127,-0.011937873309325352,0.02023780464436088,0.020238308014825592,-0.04047611265918645
-0.19928347229464344,0.20059553781898637,-0.001312065524342834,0.002227113660585603,0.002227129528119625,-0.004454243188705226,0.007069519905445415,0.004869888761202736,-0.01193940866664815,0.020236461311965163,0.020237039980010363,-0.0404735012919755
-0.19924799779422733,0.2006197642892611,-0.0013717664950336876,0.002328292528593754,0.0023283114864538555,-0.004656604015047607,0.007120296878630561,0.004820718299629598,-0.011941015178260158,0.02023505372560092,0.02023571484667974,-0.04047076857228063
-0.19921226932585714,0.20064374500198262,-0.0014314756761254353,0.002429464197841612,0.002429486676586422,-0.0048589508744280325,0.007171107026441445,0.004771585782634736,-0.011942692809076179,0.020233581730637006,0.020234332783967537,-0.04046791451460452
-0.19917628672396293,0.20066748014708743,-0.0014911934231244491,0.0025306283459001237,0.0025306548142935313,-0.005061283160193652,0.007221950227220855,0.004722491295242557,-0.011944441522463411,0.020232045172861632,0.020232893961229688,-0.0404649391340913
-0.19914004982358494,0.20069096991493507,-0.0015509200913500693,0.002631784649570228,0.0026318156161987192,-0.005263600265768944,0.007272826358583654,0.004673434921659319,-0.011946261280242971,0.020230443898486362,0.020231398548039774,-0.04046184244652611
-0.1991035584603771,0.20071421449630403,-0.0016106560359268791,0.0027329327848849873,0.002732968799773929,-0.005465901584658913,0.007323735297419424,0.004624416745272062,-0.011948152042691484,0.020228777754150155,0.02022984671418461,-0.040458624468334745
