-2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.814835973060019966e-02,2.814835973060019966e-02,-5.629671946120039933e-02,1.023591836066460072e-02,1.023591836066460072e-02,-2.047183672132929858e-02
-1.978531032800674438e-01,2.017978727817535400e-01,-3.188110888004302979e-03,-1.357249915599822998e-03,-1.630176324397325516e-03,3.060061484575271606e-03,2.999272197484970093e-02,2.891371771693229675e-02,-5.907513573765754700e-02,9.990031830966472626e-03,1.247122138738632202e-02,-2.291530184447765350e-02
-1.958385109901428223e-01,2.031906694173812866e-01,-6.600789725780487061e-03,-2.621322870254516602e-03,-3.404520452022552490e-03,6.118945777416229248e-03,3.186527639627456665e-02,2.987629547715187073e-02,-6.191428750753402710e-02,9.923678822815418243e-03,1.492335274815559387e-02,-2.531429193913936615e-02
-1.937864124774932861e-01,2.045956999063491821e-01,-1.005268841981887817e-02,-3.846999257802963257e-03,-5.259586498141288757e-03,9.217638522386550903e-03,3.376001864671707153e-02,3.087300620973110199e-02,-6.482698768377304077e-02,9.883043356239795685e-03,1.743021421134471893e-02,-2.780068293213844299e-02
-1.916981488466262817e-01,2.060090154409408569e-01,-1.354833692312240601e-02,-5.027890205383300781e-03,-7.201103493571281433e-03,1.235682144761085510e-02,3.568270057439804077e-02,3.191367536783218384e-02,-6.781189143657684326e-02,9.870468638837337494e-03,1.999484561383724213e-02,-3.037282079458236694e-02
-1.895728260278701782e-01,2.074309587478637695e-01,-1.708874851465225220e-02,-6.162695586681365967e-03,-9.231897071003913879e-03,1.553795114159584045e-02,3.763367235660552979e-02,3.299923613667488098e-02,-7.087084650993347168e-02,9.885977022349834442e-03,2.261876873672008514e-02,-3.303248435258865356e-02
-1.874095797538757324e-01,2.088617384433746338e-01,-2.067492157220840454e-02,-7.249899208545684814e-03,-1.135493256151676178e-02,1.876248046755790710e-02,3.961347043514251709e-02,3.413094580173492432e-02,-7.400561869144439697e-02,9.929685853421688080e-03,2.530362643301486969e-02,-3.578140586614608765e-02
-1.852240860462188721e-01,2.103052735328674316e-01,-2.430634945631027222e-02,-8.292973041534423828e-03,-1.354172080755233765e-02,2.201031520962715149e-02,4.161090403795242310e-02,3.530816361308097839e-02,-7.718667387962341309e-02,9.989817626774311066e-03,2.805352956056594849e-02,-3.860420733690261841e-02
-1.832128167152404785e-01,2.118104845285415649e-01,-2.795924991369247437e-02,-9.357221424579620361e-03,-1.541283726692199707e-02,2.502146735787391663e-02,4.347926378250122070e-02,3.649915009737014771e-02,-8.004070073366165161e-02,9.921451099216938019e-03,3.089737519621849060e-02,-4.130002111196517944e-02
-1.813356280326843262e-01,2.134260088205337524e-01,-3.157387673854827881e-02,-1.051770895719528198e-02,-1.696517132222652435e-02,2.780409529805183411e-02,4.515740275382995605e-02,3.758870437741279602e-02,-8.262709528207778931e-02,9.711637161672115326e-03,3.380908071994781494e-02,-4.393328726291656494e-02
