-2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.097963229362169987e-02,3.097963229362169987e-02,-6.195926458724339975e-02,3.414144602519170180e-02,3.414144602519170180e-02,-6.828289205038340359e-02
-1.984644383192062378e-01,2.023005932569503784e-01,-3.386899828910827637e-03,-1.100320369005203247e-03,-1.195938326418399811e-03,2.215713262557983398e-03,3.216870129108428955e-02,3.196802735328674316e-02,-6.368639320135116577e-02,3.365532308816909790e-02,3.699217736721038818e-02,-7.073075324296951294e-02
-1.971297562122344971e-01,2.043839693069458008e-01,-6.926290690898895264e-03,-2.247452735900878906e-03,-2.090169582515954971e-03,4.343643784523010254e-03,3.306537494063377380e-02,3.283599391579627991e-02,-6.528540700674057007e-02,3.309594839811325073e-02,4.000676423311233521e-02,-7.312569022178649902e-02
-1.958929002285003662e-01,2.065439820289611816e-01,-1.043548434972763062e-02,-3.464963287115097046e-03,-2.748717088252305984e-03,6.309978663921356201e-03,3.381299972534179688e-02,3.364212438464164734e-02,-6.669317930936813354e-02,3.245862945914268494e-02,4.308084771037101746e-02,-7.551130652427673340e-02
-1.947518885135650635e-01,2.087736129760742188e-01,-1.391732692718505859e-02,-4.746675491333007812e-03,-3.184441477060317993e-03,8.119512349367141724e-03,3.442048281431198120e-02,3.439848870038986206e-02,-6.791524589061737061e-02,3.175451233983039856e-02,4.621493816375732422e-02,-7.789239287376403809e-02
-1.937026977539062500e-01,2.110696285963058472e-01,-1.737256348133087158e-02,-6.089873611927032471e-03,-3.406636416912078857e-03,9.778928011655807495e-03,3.489167243242263794e-02,3.510941937565803528e-02,-6.895975023508071899e-02,3.099181503057479858e-02,4.940827563405036926e-02,-8.027639240026473999e-02
-1.927419304847717285e-01,2.134289294481277466e-01,-2.080182731151580811e-02,-7.491886615753173828e-03,-3.423767164349555969e-03,1.129413023591041565e-02,3.523007035255432129e-02,3.577918931841850281e-02,-6.983386725187301636e-02,3.017827868461608887e-02,5.266027152538299561e-02,-8.267013728618621826e-02
-1.918665766716003418e-01,2.158486694097518921e-01,-2.420563995838165283e-02,-8.950293064117431641e-03,-3.243526909500360489e-03,1.267046853899955750e-02,3.543864935636520386e-02,3.641174733638763428e-02,-7.054401189088821411e-02,2.932111546397209167e-02,5.597036331892013550e-02,-8.508002758026123047e-02
-1.910500526428222656e-01,2.183260768651962280e-01,-2.759250253438949585e-02,-1.046636700630187988e-02,-2.904359716922044754e-03,1.394212618470191956e-02,3.552765399217605591e-02,3.700921684503555298e-02,-7.112562656402587891e-02,2.844654396176338196e-02,5.934191122651100159e-02,-8.754397928714752197e-02
-1.902745962142944336e-01,2.208530604839324951e-01,-3.097633272409439087e-02,-1.203267276287078857e-02,-2.439787145704030991e-03,1.513651385903358459e-02,3.551191836595535278e-02,3.758627548813819885e-02,-7.160130888223648071e-02,2.757818251848220825e-02,6.278042495250701904e-02,-9.008814394474029541e-02
-1.895411312580108643e-01,2.234237045049667358e-01,-3.436315804719924927e-02,-1.364167034626007080e-02,-1.856015995144844055e-03,1.625695452094078064e-02,3.539719060063362122e-02,3.815509378910064697e-02,-7.196950167417526245e-02,2.672272548079490662e-02,6.628852337598800659e-02,-9.271457046270370483e-02
-1.888479888439178467e-01,2.260372936725616455e-01,-3.775353729724884033e-02,-1.529283821582794189e-02,-1.156622078269720078e-03,1.730670407414436340e-02,3.518311306834220886e-02,3.871742263436317444e-02,-7.223233580589294434e-02,2.588515356183052063e-02,6.986721605062484741e-02,-9.542953222990036011e-02
-1.881936490535736084e-01,2.286928296089172363e-01,-4.114816337823867798e-02,-1.698563247919082642e-02,-3.450172953307628632e-04,1.828862354159355164e-02,3.486932814121246338e-02,3.927540406584739685e-02,-7.239129394292831421e-02,2.507040649652481079e-02,7.351772487163543701e-02,-9.823899716138839722e-02
-1.875768452882766724e-01,2.313895821571350098e-01,-4.454770684242248535e-02,-1.871944963932037354e-02,5.756525788456201553e-04,1.920546218752861023e-02,3.445524722337722778e-02,3.983105719089508057e-02,-7.244756072759628296e-02,2.428328990936279297e-02,7.724130898714065552e-02,-1.011488884687423706e-01
-1.869964152574539185e-01,2.341267466545104980e-01,-4.795276001095771790e-02,-2.049395442008972168e-02,1.602555508725345135e-03,2.005976065993309021e-02,3.394000232219696045e-02,4.038630425930023193e-02,-7.240197062492370605e-02,2.352847158908843994e-02,8.103933930397033691e-02,-1.041651070117950439e-01
-1.865705847740173340e-01,2.368251979351043701e-01,-5.130053684115409851e-02,-2.222549915313720703e-02,2.789495047181844711e-03,2.094965055584907532e-02,3.347889706492424011e-02,4.084254056215286255e-02,-7.221001386642456055e-02,2.257814258337020874e-02,8.495431393384933472e-02,-1.070675104856491089e-01
-1.863041520118713379e-01,2.395012825727462769e-01,-5.447632819414138794e-02,-2.401697635650634766e-02,4.110871814191341400e-03,2.179838344454765320e-02,3.306298702955245972e-02,4.111083224415779114e-02,-7.187812030315399170e-02,2.142123505473136902e-02,8.897489309310913086e-02,-1.098722517490386963e-01
-1.861147135496139526e-01,2.422086894512176514e-01,-5.750570073723793030e-02,-2.593930065631866455e-02,5.507464054971933365e-03,2.253446355462074280e-02,3.260698169469833374e-02,4.125394299626350403e-02,-7.146247476339340210e-02,2.021872997283935547e-02,9.308394789695739746e-02,-1.127494424581527710e-01
